entity_id,organization_name,address_record_id,address_type,address_line_1,address_line_2,city,county,state,postal_code,phone,primary_license,npi,hoursoperation,primary_taxonomy_id,taxonomies,accessibility,behavioral_health_services,caresettings,languages_spoken,fees,population_served,gbp_id,hash_value,source,created_at,upsert_reason,job_id,processing_date,processing_status
251468,"LEOLA PETERSON, LCSW, INC.",5980475,3,95 W Boulder St,,Colorado Springs,El Paso,CO,80903,(719) 339-8010,,1477803906,{},251S00000X,{251S00000X},{},{},{},{},{},{},51003114,b78ec403473b5602e161c28aee18243d96e67532082baf5af88cf9e778208c81,hsd api,1/5/24 9:45 AM,No change,,,
175886,"GOLDEN PSYCHIATRY, LLC",76569,1,1707 Cole Blvd Ste 150,,Golden,Jefferson,CO,80401,(303) 763-4900,,1235553215,{},261QM0850X,{261QM0850X},{},{},{},{},{},{},51003115,faa3175c88ba28a3830a02ebabb631563976b84ac54879d98c54a1157adbe458,hsd api,1/5/24 9:45 AM,No change,,,
2032776,SPRINGHEALTH BEHAVIORAL HEALTH AND INTEGRATED CARE,17776717,1,1041 Elkton Dr,,Colorado Springs,El Paso,CO,80907,(888) 515-1793,,1710559646,{},251S00000X,"{251S00000X,36}",{},{},{},{},{},{},51003116,797f7f96f10e89fd991a7dc1654ab4a89661e8d4d6f143e2e2ac77b31fedffae,hsd api,1/5/24 9:45 AM,No change,,,
2031409,DENVER HEALTH AND HOSPITAL AUTHORITY,17762701,1,655 S Monaco Pkwy Ste 108,,Denver,Denver,CO,80224,(720) 423-8600,,1669144382,{},261QF0400X,"{261QF0400X,32}",{},{},{},{},{},{},51003117,51f06ae86c7917e6d25dccb30a0f0ccc80afc85c8ba7f382dc4dbbc8e7a37e17,hsd api,1/5/24 9:45 AM,No change,,,
252863,"COLORADO'S CHILDHOOD CANCER AND DISABILITIES CAMPS, INC.",188890,1,51934 Highway 285,,Grant,,CO,80448,(719) 493-0937,,1023592508,{},251S00000X,"{101YA0400X,174200000X,103TA0400X,103TR0400X,133N00000X,163WP0809X,164W00000X,251B00000X,324500000X,251S00000X,177F00000X}",{},{},{},{},{},{},51003118,4b41e95e3f1feb05f941026fe0991da4068e6033e4ee56faf903ab04716f0b4c,hsd api,1/5/24 9:45 AM,No change,,,
238562,DEPT. OF CORRECTIONS-DWCF,141035,1,3600 Havana St,,Denver,Denver,CO,80239,(303) 307-2600,,1174682934,{},,{261QH0100X},{},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(""Education & Treatment Servi",{},{},{},{},51003119,f3aba51db76fb12572ef8063b787ccbd0cf6a95c00bcb091bd8f45f0f2c29513,hsd api,1/5/24 9:45 AM,No change,,,
264135,CALM CLARITY CORP,13072338,1,9806 Townsville Cir,,Highlands Ranch,Douglas,CO,80130,(720) 238-7917,,1508363011,{},261QM0801X,"{261QM0801X,APN}",{},{},{},{},{},{},51003120,3be07a489c0ffc09af971fe291e0bc30f92ff4a2710969899ba3367df028b8e7,hsd api,1/5/24 9:45 AM,No change,,,
1900756,AURORA COMPREHENSIVE COMMUNITY MENTAL HEALTH CENTER INC,13078693,1,1290 Chambers Rd,,Aurora,Arapahoe,CO,80011,(303) 617-2300,,1417553686,{},261QM0801X,{261QM0801X},{},{},{},{},{},{},51003121,44080d3e4ed9099b52991bb69ce3b60427ca98f58e23054af2698a12024b886e,hsd api,1/5/24 9:45 AM,No change,,,
2077120,MY DENVER CLINIC,23116079,1,10717 Wynspire Rd,,Highlands Ranch,Douglas,CO,80130,(303) 257-6623,,1265176473,{},251S00000X,"{251J00000X,251S00000X,253Z00000X,261Q00000X}",{},{},{},{},{},{},51003122,646763db87b92ba0bfe0d9ba2bcbb3d0833ab0551866ce89657f050578ae9f22,hsd api,1/5/24 9:45 AM,No change,,,
231154,LOIS LEDER ENTERPRISES,133348,1,2121 S Oneida St Ste 412,,Denver,Denver,CO,80224,(303) 756-5269,,1982851945,{},251S00000X,"{251S00000X,""""}",{},{},{},{},{},{},51003123,34da5c27ca5aef32cc3dfe26f4658ea5f942e4265493744f33267efab757ef3d,hsd api,1/5/24 9:45 AM,No change,,,
163932,COMMUNITY COACHING LLC,64406,1,12102 E 10th Ave,,Aurora,Arapahoe,CO,80011,(720) 308-7190,,1881055903,{},251S00000X,"{385HR2060X,251S00000X,36}",{},{},{},{},{},{},51003124,ebaf73d92a589e59eb59432733559339b59e6ce1a69c79dd675924f8b80b9596,hsd api,1/5/24 9:45 AM,No change,,,
2232166,,28268997,1,4311 W 17th St,,Greeley,Weld,CO,80634,(631) 882-5552,,1851099345,{},251S00000X,"{175T00000X,251S00000X,171M00000X}",{},{},{},{},{},{},51003125,e58ad2ea65efd36a17198b7338640a156e0c3061596c6dff6ab37528caaab505,hsd api,1/5/24 9:45 AM,No change,,,
961240,"LAJ, INC.",10250909,1,295 5th St Ste 8,,Fairplay,Park,CO,80440,(844) 773-2527,,1386118016,{},251S00000X,"{251S00000X,251E00000X,36}",{},{},{},{},{},{},51003126,00e189a15b52ef5e9c69b5c2cd61c2a6b40346518e2ba28a02e6ebaebe31162b,hsd api,1/5/24 9:45 AM,No change,,,
234311,"JESSICA STONE, PH.D.",136639,1,151 N Cherry St,,Fruita,Mesa,CO,81521,(970) 589-2525,,1194262550,{},251S00000X,"{251S00000X,16}",{},{},{},{},{},{},51003127,a9a80cb47f810d26ff81741c69439f6127f8433304110908a531fcd15a6554b9,hsd api,1/5/24 9:45 AM,No change,,,
150912,"FAMILY INTEGRATION COUNSELING SERVICE, INC.",3673305,1,60615 US Highway 285,,Bailey,Park,CO,80421,(303) 838-5406,,1396090593,{},251S00000X,{251S00000X},{},{},{},{},{},{},51003128,d728e3cba2612ffdf106b46de6ee28610ab15b7f7bd1ddfe289991455f5b6da9,hsd api,1/5/24 9:45 AM,No change,,,
1903418,SAN LUIS VALLEY COMMUNITY MENTAL HEALTH CENTER,13639786,1,402 4th Ave,,Monte Vista,Rio Grande,CO,81144,(719) 589-3671,,1861018558,{},261QR0405X,"{261Q00000X,261QR0405X,261QM0801X,35}",{},{},{},{},{},{},51003129,a0756c1500c97d72e7d53bba0df8c2607008a5b12077a721fd81f805140da45a,hsd api,1/5/24 9:45 AM,No change,,,
1831807,MENTAL HEALTH CENTER OF DENVER,10452597,1,1730 N Franklin St,,Denver,Denver,CO,80218,(303) 504-6500,,1063009256,{},261QM0801X,"{35,261QM0801X}",{},{},{},{},{},{},51003130,b70d0e5f5a4930a988d6aa54ada629777a16f9151790e46a3dc0b2d3b5dc223c,hsd api,1/5/24 9:45 AM,No change,,,
151704,"ORAROSE COUNSELING, INC",52004,1,1776 S Jackson St Ste 208,,Denver,Denver,CO,80210,(303) 349-3485,,1316141765,{},261QM0850X,{261QM0850X},{},{},{},{},{},{},51003132,8357da6011313cb161cf3aae384b01fe6adc3ca9550297f52ebd728c4e39ed80,hsd api,1/5/24 9:45 AM,No change,,,
210544,MENTAL HEALTH CENTER BOULDER COUNTY,112080,1,1333 Iris Ave,,Boulder,Boulder,CO,80304,(202) 604-1497,,1912058504,{},251S00000X,"{251S00000X,LPC}",{},{},{},{},{},{},51003133,340d56e5341cf908b7e46afec7af365f9afa8c3abe470ec3661f2d088a80581b,hsd api,1/5/24 9:45 AM,No change,,,
1832501,JUNIPER WEST COUNSELING INC,10465944,1,58128 Highway 330 Unit 6,,Collbran,Mesa,CO,81624,(970) 783-0340,,1841815677,{},261QM0801X,"{25,261QM0801X,101YP2500X}",{},{},{},{},{},{},51003134,b7b6fab3b1260668ae58975a05f49850321b61c69f75734a673d0b5a7aa734cb,hsd api,1/5/24 9:45 AM,No change,,,
2078747,BEHAVIORAL TREATMENT SERVICES,23159109,1,12600 W Colfax Ave Ste B410,,Lakewood,Jefferson,CO,80215,(303) 834-0370,,1508501149,{},261QR0405X,{261QR0405X},{},{},{},{},{},{},51003135,92cbedc0ee03e0e47f33b602d58e0d33a331588a281287bf2b0931b7f675b6d2,hsd api,1/5/24 9:45 AM,No change,,,
1897081,REHAB FOR ALL GEORGIA LLC,11282783,1,16270 Forest Light Dr,,Colorado Springs,El Paso,CO,80908,(719) 644-1119,,1417572454,{},251S00000X,"{251S00000X,103K00000X}",{},{},{},{},{},{},51003136,4f36f01b47252402d6f68c530381f58ccd24099c9d0c2828a0a49be39eecb700,hsd api,1/5/24 9:45 AM,No change,,,
2075687,SIERRA LARSON THERAPY,23071763,1,6620 E Mississippi Ave Unit 3,,Denver,Denver,CO,80224,(610) 955-4316,,1427786391,{},251S00000X,{251S00000X},{},{},{},{},{},{},51003137,bb5b4700d74e8aca64da3d6505670d8ad2f66241f06673b01279a5945c39f229,hsd api,1/5/24 9:45 AM,No change,,,
1915806,"NEW BEGINNINGS CHRISTIAN COUNSELING SERVICES, INC.",13018283,1,3355 Birnamwood Dr,,Colorado Springs,El Paso,CO,80920,(407) 538-4001,,1134363476,{},251S00000X,{251S00000X},{},{},{},{},{},{},51003138,d60c906395627f051f8da68643e347b6e98b51a19763bc865edf661d13372104,hsd api,1/5/24 9:45 AM,No change,,,
128675,HEALINGQUEST LLP,28769,1,3434 47th St Ste 130,,Boulder,Boulder,CO,80301,(303) 225-2708,,1134524275,{},251S00000X,"{251S00000X,25}",{Wheelchair},"{""(Outpatient,MentalHealthServicess)"",""(""Day Treatment"",MentalHealthServicess)"",""(""Community Mental Health Clinic"",MentalHealthServicess)""}",{NULL},"{English,Spanish}","{Medicaid,""Sliding Fee Scale""}","{HIV,LGBTQIA+,Men,""Pregnant Person"",Women,Youth,Minors/Adolescents}",51003140,03ebebf066f6e6640fb6f7c4135c0118a1b50c2d0d5b34e1cf15d491769f05ec,hsd api,1/5/24 9:45 AM,No change,,,
1305297,"METRO COMMUNITY PROVIDER NETWORK, INC.",13040059,1,2255 S Oneida St,,Denver,Denver,CO,80224,(303) 360-6247,,1447896659,{},261QF0400X,{261QF0400X},{},{},{},{},{},{},51003141,c174c9c6417ba8c95c02a1a6146a0344488a6b2f7281b0a675d70619f1c079ce,hsd api,1/5/24 9:45 AM,No change,,,
154048,SOJOURNERS PSYCHOLOGICAL SERVICES LTD,54381,1,1130 Belford Ave,,Grand Junction,Mesa,CO,81501,(970) 243-1611,,1831578426,{},251S00000X,{251S00000X},{},{},{},{},{},{},51003142,5cb55f4e04f57148225873b82300ef4c786d1a9b2e7637bf336b52c398133a3d,hsd api,1/5/24 9:45 AM,No change,,,
1477891,"METRO COMMUNITY PROVIDER NETWORK, INC.",13114576,1,2255 S Oneida St,,Denver,Denver,CO,80224,(303) 360-6276,,1770105710,{},261QF0400X,{261QF0400X},{},{},{},{},{},{},51003143,05857b25d272497b06a71949db94adec6f81d9e5d86c4c6579b4d56fba88bf71,hsd api,1/5/24 9:45 AM,No change,,,
165832,FAMILY CARE CENTER LLC,66334,1,1330 Quail Lake Loop Ste 260,,Colorado Springs,El Paso,CO,80906,(719) 540-2100,,1790141984,{},261QM0801X,"{207Q00000X,261QM0801X}",{},{},{},{},{},{},51003144,1907a8ec33a18a0714615abf3dcf04a5eb2922112f7950d45b9da75c5dcb7864,hsd api,1/5/24 9:45 AM,No change,,,
193353,THE FOUNDRY,22155234,1,30785 Highway 131,,Steamboat Springs,Routt,CO,80487,(720) 388-4368,,1780065805,{},,"{324500000X,""072 Substance Abuse Rehabilitation Facility (Hosp""}",{},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(""Day Treatment (Partial Hosp",{},{English},"{""Private Insurance"",""Self Pay""}",{Men},51003145,170eaed9e4a697d671dcd533bc884c044e9f023e4f2deb3b96df5626c5a26b8f,hsd api,1/5/24 9:45 AM,No change,,,
193965,PURE SPRING FAMILY COUNSELING CENTER,27040932,3,7050 W 120th Ave Unit 200,,Broomfield,Broomfield,CO,80020,(303) 842-5781,,1629468285,{},,"{101YA0400X,101YM0800X}",{Wheelchair},"{""(Outpatient,SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices)""}",{},{English},"{""Sliding Fee Scale"",""Self Pay""}","{Homeless,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian""}",51003146,14840c79357be96309097e373f0cd49572afab6bab9b39648fbee82e6a17e439,hsd api,1/5/24 9:45 AM,No change,,,
1263030,SOUTHEAST MENTAL HEALTH SERVIC,13660728,1,189 E 9th Ave,,Springfield,Baca,CO,81073,(719) 384-5446,,1811538614,{},261QM0801X,"{261QM0801X,35}","{""Deaf/Hard of Hearing"",""Visually Impaired"",Wheelchair}","{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{},"{English,Spanish}","{Medicaid,""Private Insurance"",""Sliding Fee Scale"",""Self Pay""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian""}",51003147,f1cb2c2d06b049fe17140ed0a22c76822cb21bf0ff1b7ca99928c1177eeced50,hsd api,1/5/24 9:45 AM,No change,,,
155044,"REV, LTD.",13057912,1,PO Box 21605,,Boulder,Boulder,CO,80308,,,1639625387,{},251S00000X,"{251B00000X,251K00000X,347C00000X,252Y00000X,251300000X,251S00000X,NLC,NLC,NLC,NLC,NLC,NLC}",{},{},{},{},{},{},51003148,d713a9acec82d752b2de2357047b5267b55e5dd33bc4c2f5cfa0f96c97864375,hsd api,1/5/24 9:45 AM,No change,,,
1262869,NORTHERN HORIZON BEHAVIORAL HEALTH,6029532,1,138 E 4th St Ste 8,,Loveland,Larimer,CO,80537,(970) 619-1920,,1073165296,{},261QM0850X,"{261QM0850X,101YM0800X,25}",{},{},{},{},{},{},51003149,1e8ee0ab80fcbf6d0df5db50f181d64088d5012fe7025c296d898a0486716ae7,hsd api,1/5/24 9:45 AM,No change,,,
1903094,MENTAL HEALTH CENTER OF BOULDER COUNTY,11389907,1,3100 Bucknell Ct,,Boulder,Boulder,CO,80305,(303) 443-8500,,1811585995,{},261QM0801X,"{261QM0801X,261QR0405X}",{},{},{},{},{},{},51003150,55f227b9f3afd05467fa8a065d3c90dc70f68da6bfd5b6c6802c5f8fbc2cdcf1,hsd api,1/5/24 9:45 AM,No change,,,
1261166,POSTPARTUM WELLNESS CENTER BOULDER,5975335,1,2300 Canyon Blvd Ste 5,,Boulder,Boulder,CO,80302,(303) 955-6809,,1043852262,{},261QM0850X,"{261QM0850X,25}",{},{},{},{},{},{},51003151,520efdac7524099a63f5435bb7cd57a4083fb0d132b211db6e0909e0c23c99ce,hsd api,1/5/24 9:45 AM,No change,,,
1263235,MINDFUL TRANSITIONS LTD,13062597,1,1913 Sheely Dr,,Fort Collins,Larimer,CO,80526,(970) 817-3178,,1700431897,{},251S00000X,{251S00000X},{},{},{},{},{},{},51003153,295623152e0c663f72551ca265d978c4adc481f50a440abdcdac697b960e527c,hsd api,1/5/24 9:45 AM,No change,,,
2058979,THE ARDENT GROVE FOUNDATION,21982067,1,300 S Jackson St Ste 520,,Denver,Denver,CO,80209,(303) 704-4062,,1841951597,{},261QM0801X,"{25,261QM0801X}",{},{},{},{},{},{},51003154,a67851034dd624511460afd884227d035404f526a3be5456bca57db296ba081f,hsd api,1/5/24 9:45 AM,No change,,,
264836,"PIKES PEAK PROFESSIONAL COUNSELORS, LLC",6042653,3,PO Box 2222,,Monument,El Paso,CO,80132,(719) 650-4139,,1992029532,{},251S00000X,{251S00000X},{},{},{},{},{},{},51003155,13c2dbc83634f2ef99e79d6129db73c016113a05152800dcc85ea0d2ee2da71c,hsd api,1/5/24 9:45 AM,No change,,,
2080779,SOUTHWEST COLORADO MENTAL HEALTH CENTER INC,23208179,1,PO Box 1328,,Durango,La Plata,CO,81302,(970) 335-2342,,1861131443,{},261QM0801X,"{261QM0801X,261QR0405X,64}",{},{},{},{},{},{},51003156,77441efe52b14db58a80757f129b79e7a28e4ae5cd81565f2b69ae397d2ec175,hsd api,1/5/24 9:45 AM,No change,,,
239778,"AMERICAN CHARITIES, INC.",142294,1,7000 S Broadway Ste 1A,,Centennial,Arapahoe,CO,80122,(720) 600-0201,,1689933558,{},251S00000X,"{101YM0800X,251S00000X,16,16}",{},{},{},{},{},{},51003158,f0587f406cdfa167305e8b30253e62d526f15e3ac26324554568b9289b6a4032,hsd api,1/5/24 9:45 AM,No change,,,
271415,"CHAT, LLC",283888,1,190 E 9th Ave Ste 140,,Denver,,CO,80203,(720) 209-2609,,1144708991,{},261QM0850X,{261QM0850X},{},{},{},{},{},{},51003159,f3ebd009fe8176952f9f1dc9eb8058e15e2a73764254ffca777775f727cd9903,hsd api,1/5/24 9:45 AM,No change,,,
956539,COLORADO WEST REGIONAL MENTAL HEALTH,13097445,1,715 Horizon Dr Ste 225,,Grand Junction,Mesa,CO,81506,(970) 879-2141,,1598322182,{},261QR0405X,"{261QR0405X,64,""052 Inpatient Psychiatry (Free-standing inpatient"",""072 Substance Abuse Rehabilitation Facility (Hosp""}",{},{},{},{},{},{},51003160,59800b93b10b53a09f80b00d1e34dc27d4dd26e2c09107c6f1907d09eaccc04d,hsd api,1/5/24 9:45 AM,No change,,,
2057712,"BEHAVIORAL TREATMENT SERVICES, INC.",26156643,1,1651 Kendall St,,Lakewood,Jefferson,CO,80214,(303) 834-0370,,1922754951,{},,"{64,324500000X}",{},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(""Education & Treatment Servi",{},{English},"{Medicaid,""Sliding Fee Scale"",""Self Pay""}","{Men,Women,Offender,""Clients referred from Court/Judicial System""}",51003161,2eb614335fdb443d9deff8f4888691b0e37be7686aa1d7103d16b89785ca1e63,hsd api,1/5/24 9:45 AM,No change,,,
114336,"CROSSROADS TREATMENT CENTER OF DENVER, PC",14356,1,1801 W 13th Ave,,Denver,Denver,CO,80204,(800) 805-6989,,1528501772,{},251S00000X,"{251S00000X,16,64,261QR0405X,""052 Inpatient Psychiatry (Free-standing inpatient"",261QM0801X,261QM1300X,261QM2800X,261QP2300X}",{Wheelchair},"{""(""Opioid Treatment Programs"",SubstanceUseServices)"",""(Outpatient,SubstanceUseServices)"",""(""Medication Assisted Therapy"",SubstanceUseServices)""}",{},{English},"{Medicaid,""Self Pay""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Offender,""Clients referred from Court/Judicial System"",""American Indian""}",51003162,da0cfa7196b3df07ad3f6fd67c8589d24fed8d103ec44e95e959cb96d0446cbb,hsd api,1/5/24 9:45 AM,No change,,,
133605,SAMPLE SUPPORTS,17725366,1,620 Kimbark St,,Longmont,Boulder,CO,80501,(303) 523-8057,,1568791911,{},251S00000X,"{1041C0700X,251C00000X,36,25,64,251S00000X,373H00000X,373H00000X,373H00000X,373H00000X,373H00000X,310400000X,36,36}",{Wheelchair},"{""(Outpatient,SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices)"",""(""Education & Treatment Services for Persons",{},{English},"{Medicaid,""Sliding Fee Scale"",""Self Pay""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian"",Latinx}",51003163,1d89f97cebce1bd985f6a373498a1b2a276b75b27678a3c5b6e3c0ae9240f227,hsd api,1/5/24 9:45 AM,No change,,,
122236,VALERIE GRANT LTD.,22287,1,3447 Iris Ct,,Boulder,Boulder,CO,80304,,,1578804068,{},251S00000X,"{251S00000X,LPC}",{},{},{},{},{},{},51003164,6e6a5b00903e40f826b778f6ddb07554177b5aa95388481bf1fb40593c475d79,hsd api,1/5/24 9:45 AM,No change,,,
1261853,DENVER SPRINGS PHYSICIAN GROUP LLC,10315000,1,16830 Northgate Dr Unit 130,,Parker,Douglas,CO,80134,(720) 468-4781,,1518516277,{},,"{2084P0800X,283Q00000X,16,02,""052 Inpatient Psychiatry (Free-standing inpatient""}",{},"{""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(""Youth Treatment"",SubstanceUseServices)"",""(""Day Treatment (Parti",{},{English},{Medicaid},"{Men,""Older Adults"",Women}",51003165,7b19dc40b39c2fe4c51c4b2bd8955ba8924ecb7577ae7a09038fd89fa9bbf553,hsd api,1/5/24 9:45 AM,No change,,,
202676,"SAFESIDE COUNSELING, LLC",13076967,1,PO Box 1085,,Monument,El Paso,CO,80132,(719) 244-3662,,1679803993,{},261QM0801X,{261QM0801X},{},{},{},{},{},{},51003166,3765b85fc4eecd477871b637373d351812eb031a25a1ee70a85061dca21de29c,hsd api,1/5/24 9:45 AM,No change,,,
242623,"ACCENT INTERMEDIARY SERVICES, LLC",145259,1,1580 N Lincoln St Ste 400,,Denver,Denver,CO,80203,(303) 655-0661,,1316162340,{},251S00000X,"{174400000X,251S00000X}",{},{},{},{},{},{},51003167,b83178a55ad610879944e790bd8e526ee7b166d4dd6e5ecb78dc356e93352135,hsd api,1/5/24 9:45 AM,No change,,,
130807,COMMUNITY REACH CENTER INC,30911,1,8931 Huron St,,Thornton,Adams,CO,80260,(303) 853-3500,,1407307457,{},251S00000X,"{251S00000X,25}",{},{},{},{},{},{},51003168,07c6de6e6aa4a83f3c285abfb1c9a64ca08d85da9d2357cdb9222fa208b721f5,hsd api,1/5/24 9:45 AM,No change,,,
2144680,KLARE RECOVERY LLC,26198925,1,11990 Grant St Ste 300,,Northglenn,Adams,CO,80233,(720) 877-1556,,1396469540,{},,{64},{},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(""Youth Treatment"",SubstanceU",{NULL},"{English,Spanish}","{Medicaid,""Private Insurance"",""Sliding Fee Scale"",""Self Pay""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian"",Latinx}",51003169,cead9ef3e36d568d12872079a57f67e9d081e652c9d1483c04f16507742ceae3,hsd api,1/5/24 9:45 AM,No change,,,
2077220,,23119013,1,181 Elm Ave,,Grand Junction,Mesa,CO,81501,(720) 999-0524,,1205571874,{},251S00000X,"{NLC,251S00000X}",{},{},{},{},{},{},51003170,e3e27346f5d9e76e94c6c30f74dc4826b32d05cfda07f74220a94c5a5b37a425,hsd api,1/5/24 9:45 AM,No change,,,
100806,"METRO COMMUNITY PROVIDER NETWORK, INC.",13029203,1,2255 S Oneida St,,Denver,Denver,CO,80224,(303) 360-6276,,1316233174,{},261QF0400X,"{261QC1500X,261QF0400X,32}",{},{},{},{},{},{},51003173,846364c76118e2273c1c2f15d719dfbf2f34ff6191f4f342d1b58c19a1b9e106,hsd api,1/5/24 9:45 AM,No change,,,
177836,DENVER HEALTH AND HOSPITAL AUTHORITY,78557,1,1700 E Louisiana Ave,,Denver,Denver,CO,80210,(303) 436-4949,,1184794893,{},261QF0400X,"{261QF0400X,32}",{},{},{},{},{},{},51003174,71d834c0ce42401778410c6ad3fc01847cdab4af73caeaa23c6f74571b03c8e8,hsd api,1/5/24 9:45 AM,No change,,,
962206,"RELATE FAMILY THERAPY AND COUNSELING, LLC",11367251,1,12835 E Arapahoe Rd Ste 2-410,,Centennial,Arapahoe,CO,80112,(303) 954-9809,,1942770318,{},251S00000X,"{251S00000X,83}",{},{},{},{},{},{},51003175,72b021e293a37927f97b81986837afadeca170d907f15b09de2b29f7348f32ea,hsd api,1/5/24 9:45 AM,No change,,,
2078239,COLORADO COALITION FOR THE HOMELESS,23145862,1,2111 Champa St,,Denver,Denver,CO,80205,(303) 292-2220,,1386303741,{},261QF0400X,{261QF0400X},{},{},{},{},{},{},51003176,94331d32d600978e848dd6689b1867f951f971775590510a7a4fd5a7322de28c,hsd api,1/5/24 9:45 AM,No change,,,
1306215,"KIDS OVERCOMING, LLC",10296690,1,44 Union Blvd Ste 125,,Denver,Jefferson,CO,80228,(866) 523-4268,,1982243481,{},251S00000X,"{251E00000X,251S00000X,83,103K00000X}",{},{},{},{},{},{},51003177,4b77c99610a81f922872e6b194513c1f15ca6ed87d0742a8b2ce11fbb4ca4c7f,hsd api,1/5/24 9:45 AM,No change,,,
235848,COLORADO TREATMENT SERVICES LLC,519088,1,2010 E Bijou St,,Colorado Springs,El Paso,CO,80909,(719) 434-2061,,1740426808,{},261QM2800X,"{101Y00000X,101YA0400X,251B00000X,261QM2800X,251S00000X,64}",{},{},{},{},{},{},51003178,801d20eebedf9d5a7d9fd447446099ce99bec995dcd79710587cdbdac61b1737,hsd api,1/5/24 9:45 AM,No change,,,
184770,LAISSA PRATI PSYCHOLOGY PRIVATE PRACTICE LLC,85631,1,300 Boardwalk Dr Unit 5A,,Fort Collins,Larimer,CO,80525,(970) 889-4862,,1689124315,{},261QM0801X,"{261QM0801X,PSY}",{},{},{},{},{},{},51003179,12f191dba13197eaceaadb05e16ee383cecc5943eb0cea6328255ebaf0446d48,hsd api,1/5/24 9:45 AM,No change,,,
1901844,THRIVING SPRINGS THERAPY,11366894,1,6745 Rangewood Dr Ste 100,,Colorado Springs,El Paso,CO,80918,(719) 755-3075,,1730772393,{},261QM0801X,"{261QM0801X,25}",{},{},{},{},{},{},51003180,aaef7474c76d11b660cba4ed43b3314a57b6ca096220a0ee12aed67318fdc014,hsd api,1/5/24 9:45 AM,No change,,,
218313,DENVER HEALTH AND HOSPITAL AUTHORITY,120090,1,5290 Kittredge St,,Denver,Denver,CO,80239,(303) 364-4968,,1437171204,{},261QF0400X,"{261QF0400X,32}",{},{},{},{},{},{},51003181,74489f9337962133409381d098d457df1b2282125f3fb60f95865a37b2f64737,hsd api,1/5/24 9:45 AM,No change,,,
2031502,ADVENTURE LEARNING BEHAVIORAL INTERVENTIONS,17685964,1,5423 Spoked Wheel Dr,,Colorado Springs,El Paso,CO,80923,(719) 354-5297,,1518620673,{},251S00000X,"{251S00000X,385HR2055X,385HR2060X,385H00000X}",{},{},{},{},{},{},51003182,8a06b903ea8692c9341c4fddae1726930bb6de495642432e1542cc7619f003ca,hsd api,1/5/24 9:45 AM,No change,,,
229616,"A.C.T. ADVANTAGE COUNSELING AND TRAINING, INC.",131760,1,8341 Sangre De Cristo Rd Ste 206,,Littleton,Jefferson,CO,80127,(303) 807-3327,,1427464684,{},261QM0850X,{261QM0850X},{},{},{},{},{},{},51003183,ac9d7bf20e8abd6ce90931c8d4feccb054fbe181abb73fa535395fa50c6adaad,hsd api,1/5/24 9:45 AM,No change,,,
1899577,MENTAL HEALTH CENTER OF BOULDER COUNTY,13015336,3,799 US Highway 287,,Broomfield,Broomfield,CO,80020,(303) 443-8500,,1073118378,{},261QM0801X,"{261QM0801X,261QR0405X}",{},{},{},{},{},{},51003184,7daf169480fa744be4997d964a7100ef69270b414fa2f9bddf5b265097a01908,hsd api,1/5/24 9:45 AM,No change,,,
200360,"YOUR STORY COUNSELING, LLC",101609,1,709 3rd Ave Ste 201,,Longmont,Boulder,CO,80501,(970) 281-7879,,1659783116,{},251S00000X,"{251S00000X,NLC}",{},{},{},{},{},{},51003185,1481596d722d88b70e90d233b02b7de946c2aa4614d64305287362c4e2e08bd5,hsd api,1/5/24 9:45 AM,No change,,,
